AÑO,TITULO,FECHA_ELECCIONES,DISTRITO,SECCION,MESA,PARTIDO,NUM_VOTOS,PORCENTAJE
"2023","Elecciones Generales","23/07/23","1","12","A","Nulos","3",",6787330316742081447963800904977375565611"
"2023","Elecciones Generales","23/07/23","1","12","A","PSOE","109","24,66063348416289592760180995475113122172"
"2023","Elecciones Generales","23/07/23","1","12","A","FO","1",",2262443438914027149321266968325791855204"
"2023","Elecciones Generales","23/07/23","1","12","A","PP","197","44,57013574660633484162895927601809954751"
"2023","Elecciones Generales","23/07/23","1","12","A","PACMA","1",",2262443438914027149321266968325791855204"
"2023","Elecciones Generales","23/07/23","1","12","A","PCTE","1",",2262443438914027149321266968325791855204"
"2023","Elecciones Generales","23/07/23","1","12","A","PUM J","0","0"
"2023","Elecciones Generales","23/07/23","1","12","A","VOX","60","13,57466063348416289592760180995475113122"
"2023","Elecciones Generales","23/07/23","1","12","A","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","1","12","A","AEEV","3",",6787330316742081447963800904977375565611"
"2023","Elecciones Generales","23/07/23","1","12","A","RC","1",",2262443438914027149321266968325791855204"
"2023","Elecciones Generales","23/07/23","1","12","A","SUMAR","64","14,4796380090497737556561085972850678733"
"2023","Elecciones Generales","23/07/23","1","12","B","Electores","662","100"
"2023","Elecciones Generales","23/07/23","1","12","B","Abstenciones","168","25,37764350453172205438066465256797583082"
"2023","Elecciones Generales","23/07/23","1","12","B","Votantes","494","74,62235649546827794561933534743202416918"
"2023","Elecciones Generales","23/07/23","1","12","B","Blancos","3",",6072874493927125506072874493927125506073"
"2023","Elecciones Generales","23/07/23","1","12","B","Validos","489","98,98785425101214574898785425101214574899"
"2023","Elecciones Generales","23/07/23","1","12","B","Nulos","5","1,01214574898785425101214574898785425101"
"2023","Elecciones Generales","23/07/23","1","12","B","PSOE","131","26,51821862348178137651821862348178137652"
"2023","Elecciones Generales","23/07/23","1","12","B","FO","1",",2024291497975708502024291497975708502024"
"2023","Elecciones Generales","23/07/23","1","12","B","PP","214","43,31983805668016194331983805668016194332"
"2023","Elecciones Generales","23/07/23","1","12","B","PACMA","2",",4048582995951417004048582995951417004049"
"2023","Elecciones Generales","23/07/23","1","12","B","PCTE","0","0"
"2023","Elecciones Generales","23/07/23","1","12","B","PUM J","1",",2024291497975708502024291497975708502024"
"2023","Elecciones Generales","23/07/23","1","12","B","VOX","56","11,33603238866396761133603238866396761134"
"2023","Elecciones Generales","23/07/23","1","12","B","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","1","12","B","AEEV","1",",2024291497975708502024291497975708502024"
"2023","Elecciones Generales","23/07/23","1","12","B","RC","0","0"
"2023","Elecciones Generales","23/07/23","1","12","B","SUMAR","80","16,19433198380566801619433198380566801619"
"2023","Elecciones Generales","23/07/23","1","13","A","Electores","439","100"
"2023","Elecciones Generales","23/07/23","1","13","A","Abstenciones","114","25,96810933940774487471526195899772209567"
"2023","Elecciones Generales","23/07/23","1","13","A","Votantes","325","74,03189066059225512528473804100227790433"
"2023","Elecciones Generales","23/07/23","1","13","A","Blancos","3",",9230769230769230769230769230769230769231"
"2023","Elecciones Generales","23/07/23","1","13","A","Validos","324","99,69230769230769230769230769230769230769"
"2023","Elecciones Generales","23/07/23","1","13","A","Nulos","1",",3076923076923076923076923076923076923077"
"2023","Elecciones Generales","23/07/23","1","13","A","PSOE","90","27,69230769230769230769230769230769230769"
"2023","Elecciones Generales","23/07/23","1","13","A","FO","0","0"
"2023","Elecciones Generales","23/07/23","1","13","A","PP","122","37,53846153846153846153846153846153846154"
"2023","Elecciones Generales","23/07/23","1","13","A","PACMA","1",",3076923076923076923076923076923076923077"
"2023","Elecciones Generales","23/07/23","1","13","A","PCTE","0","0"
"2023","Elecciones Generales","23/07/23","1","13","A","PUM J","0","0"
"2023","Elecciones Generales","23/07/23","1","13","A","VOX","43","13,23076923076923076923076923076923076923"
"2023","Elecciones Generales","23/07/23","1","13","A","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","1","13","A","AEEV","1",",3076923076923076923076923076923076923077"
"2023","Elecciones Generales","23/07/23","1","13","A","RC","0","0"
"2023","Elecciones Generales","23/07/23","1","13","A","SUMAR","64","19,69230769230769230769230769230769230769"
"2023","Elecciones Generales","23/07/23","1","13","B","Electores","525","100"
"2023","Elecciones Generales","23/07/23","1","13","B","Abstenciones","149","28,38095238095238095238095238095238095238"
"2023","Elecciones Generales","23/07/23","1","13","B","Votantes","376","71,61904761904761904761904761904761904762"
"2023","Elecciones Generales","23/07/23","1","13","B","Blancos","2",",5319148936170212765957446808510638297872"
"2023","Elecciones Generales","23/07/23","1","13","B","Validos","375","99,73404255319148936170212765957446808511"
"2023","Elecciones Generales","23/07/23","1","13","B","Nulos","1",",2659574468085106382978723404255319148936"
"2023","Elecciones Generales","23/07/23","1","13","B","PSOE","112","29,78723404255319148936170212765957446809"
"2023","Elecciones Generales","23/07/23","1","13","B","FO","0","0"
"2023","Elecciones Generales","23/07/23","1","13","B","PP","156","41,4893617021276595744680851063829787234"
"2023","Elecciones Generales","23/07/23","1","13","B","PACMA","3",",7978723404255319148936170212765957446809"
"2023","Elecciones Generales","23/07/23","1","13","B","PCTE","0","0"
"2023","Elecciones Generales","23/07/23","1","13","B","PUM J","2",",5319148936170212765957446808510638297872"
"2023","Elecciones Generales","23/07/23","1","13","B","VOX","49","13,03191489361702127659574468085106382979"
"2023","Elecciones Generales","23/07/23","1","13","B","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","1","13","B","AEEV","0","0"
"2023","Elecciones Generales","23/07/23","1","13","B","RC","0","0"
"2023","Elecciones Generales","23/07/23","1","13","B","SUMAR","51","13,56382978723404255319148936170212765957"
"2023","Elecciones Generales","23/07/23","1","14","U","Electores","561","100"
"2023","Elecciones Generales","23/07/23","1","14","U","Abstenciones","127","22,63814616755793226381461675579322638146"
"2023","Elecciones Generales","23/07/23","1","14","U","Votantes","434","77,36185383244206773618538324420677361854"
"2023","Elecciones Generales","23/07/23","1","14","U","Blancos","8","1,84331797235023041474654377880184331797"
"2023","Elecciones Generales","23/07/23","1","14","U","Validos","432","99,53917050691244239631336405529953917051"
"2023","Elecciones Generales","23/07/23","1","14","U","Nulos","2",",4608294930875576036866359447004608294931"
"2023","Elecciones Generales","23/07/23","1","14","U","PSOE","104","23,96313364055299539170506912442396313364"
"2023","Elecciones Generales","23/07/23","1","14","U","FO","0","0"
"2023","Elecciones Generales","23/07/23","1","14","U","PP","207","47,69585253456221198156682027649769585253"
"2023","Elecciones Generales","23/07/23","1","14","U","PACMA","0","0"
"2023","Elecciones Generales","23/07/23","1","14","U","PCTE","0","0"
"2023","Elecciones Generales","23/07/23","1","14","U","PUM J","1",",2304147465437788018433179723502304147465"
"2023","Elecciones Generales","23/07/23","1","14","U","VOX","63","14,51612903225806451612903225806451612903"
"2023","Elecciones Generales","23/07/23","1","14","U","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","1","14","U","AEEV","2",",4608294930875576036866359447004608294931"
"2023","Elecciones Generales","23/07/23","1","14","U","RC","0","0"
"2023","Elecciones Generales","23/07/23","1","14","U","SUMAR","47","10,82949308755760368663594470046082949309"
"2023","Elecciones Generales","23/07/23","1","15","A","Electores","444","100"
"2023","Elecciones Generales","23/07/23","1","15","A","Abstenciones","87","19,59459459459459459459459459459459459459"
"2023","Elecciones Generales","23/07/23","1","15","A","Votantes","357","80,40540540540540540540540540540540540541"
"2023","Elecciones Generales","23/07/23","1","15","A","Blancos","0","0"
"2023","Elecciones Generales","23/07/23","1","15","A","Validos","354","99,15966386554621848739495798319327731092"
"2023","Elecciones Generales","23/07/23","1","15","A","Nulos","3",",8403361344537815126050420168067226890756"
"2023","Elecciones Generales","23/07/23","1","15","A","PSOE","75","21,00840336134453781512605042016806722689"
"2023","Elecciones Generales","23/07/23","1","15","A","FO","1",",2801120448179271708683473389355742296919"
"2023","Elecciones Generales","23/07/23","1","15","A","PP","192","53,78151260504201680672268907563025210084"
"2023","Elecciones Generales","23/07/23","1","15","A","PACMA","0","0"
"2023","Elecciones Generales","23/07/23","1","15","A","PCTE","0","0"
"2023","Elecciones Generales","23/07/23","1","15","A","PUM J","0","0"
"2023","Elecciones Generales","23/07/23","1","15","A","VOX","57","15,96638655462184873949579831932773109244"
"2023","Elecciones Generales","23/07/23","1","15","A","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","1","15","A","AEEV","1",",2801120448179271708683473389355742296919"
"2023","Elecciones Generales","23/07/23","1","15","A","RC","0","0"
"2023","Elecciones Generales","23/07/23","1","15","A","SUMAR","28","7,84313725490196078431372549019607843137"
"2023","Elecciones Generales","23/07/23","1","15","B","Electores","459","100"
"2023","Elecciones Generales","23/07/23","1","15","B","Abstenciones","105","22,87581699346405228758169934640522875817"
"2023","Elecciones Generales","23/07/23","1","15","B","Votantes","354","77,12418300653594771241830065359477124183"
"2023","Elecciones Generales","23/07/23","1","15","B","Blancos","2",",5649717514124293785310734463276836158192"
"2023","Elecciones Generales","23/07/23","1","15","B","Validos","350","98,87005649717514124293785310734463276836"
"2023","Elecciones Generales","23/07/23","1","15","B","Nulos","4","1,12994350282485875706214689265536723164"
"2023","Elecciones Generales","23/07/23","1","15","B","PSOE","77","21,75141242937853107344632768361581920904"
"2023","Elecciones Generales","23/07/23","1","15","B","FO","0","0"
"2023","Elecciones Generales","23/07/23","1","15","B","PP","194","54,80225988700564971751412429378531073446"
"2023","Elecciones Generales","23/07/23","1","15","B","PACMA","0","0"
"2023","Elecciones Generales","23/07/23","1","15","B","PCTE","1",",2824858757062146892655367231638418079096"
"2023","Elecciones Generales","23/07/23","1","15","B","PUM J","0","0"
"2023","Elecciones Generales","23/07/23","1","15","B","VOX","43","12,14689265536723163841807909604519774011"
"2023","Elecciones Generales","23/07/23","1","15","B","PUEDE","1",",2824858757062146892655367231638418079096"
"2023","Elecciones Generales","23/07/23","1","15","B","AEEV","0","0"
"2023","Elecciones Generales","23/07/23","1","15","B","RC","0","0"
"2023","Elecciones Generales","23/07/23","1","15","B","SUMAR","32","9,03954802259887005649717514124293785311"
"2023","Elecciones Generales","23/07/23","1","16","U","Electores","678","100"
"2023","Elecciones Generales","23/07/23","1","16","U","Abstenciones","143","21,09144542772861356932153392330383480826"
"2023","Elecciones Generales","23/07/23","1","16","U","Votantes","535","78,90855457227138643067846607669616519174"
"2023","Elecciones Generales","23/07/23","1","16","U","Blancos","3",",5607476635514018691588785046728971962617"
"2023","Elecciones Generales","23/07/23","1","16","U","Validos","534","99,81308411214953271028037383177570093458"
"2023","Elecciones Generales","23/07/23","1","16","U","Nulos","1",",1869158878504672897196261682242990654206"
"2023","Elecciones Generales","23/07/23","1","16","U","PSOE","128","23,92523364485981308411214953271028037383"
"2023","Elecciones Generales","23/07/23","1","16","U","FO","1",",1869158878504672897196261682242990654206"
"2023","Elecciones Generales","23/07/23","1","16","U","PP","267","49,90654205607476635514018691588785046729"
"2023","Elecciones Generales","23/07/23","1","16","U","PACMA","1",",1869158878504672897196261682242990654206"
"2023","Elecciones Generales","23/07/23","1","16","U","PCTE","0","0"
"2023","Elecciones Generales","23/07/23","1","16","U","PUM J","0","0"
"2023","Elecciones Generales","23/07/23","1","16","U","VOX","69","12,89719626168224299065420560747663551402"
"2023","Elecciones Generales","23/07/23","1","16","U","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","1","16","U","AEEV","0","0"
"2023","Elecciones Generales","23/07/23","1","16","U","RC","0","0"
"2023","Elecciones Generales","23/07/23","1","16","U","SUMAR","65","12,14953271028037383177570093457943925234"
"2023","Elecciones Generales","23/07/23","1","17","U","Electores","676","100"
"2023","Elecciones Generales","23/07/23","1","17","U","Abstenciones","143","21,15384615384615384615384615384615384615"
"2023","Elecciones Generales","23/07/23","1","17","U","Votantes","533","78,84615384615384615384615384615384615385"
"2023","Elecciones Generales","23/07/23","1","17","U","Blancos","5",",9380863039399624765478424015009380863039"
"2023","Elecciones Generales","23/07/23","1","17","U","Validos","530","99,43714821763602251407129455909943714822"
"2023","Elecciones Generales","23/07/23","1","17","U","Nulos","3",",5628517823639774859287054409005628517824"
"2023","Elecciones Generales","23/07/23","1","17","U","PSOE","94","17,63602251407129455909943714821763602251"
"2023","Elecciones Generales","23/07/23","1","17","U","FO","2",",3752345215759849906191369606003752345216"
"2023","Elecciones Generales","23/07/23","1","17","U","PP","263","49,34333958724202626641651031894934333959"
"2023","Elecciones Generales","23/07/23","1","17","U","PACMA","0","0"
"2023","Elecciones Generales","23/07/23","1","17","U","PCTE","0","0"
"2023","Elecciones Generales","23/07/23","1","17","U","PUM J","0","0"
"2023","Elecciones Generales","23/07/23","1","17","U","VOX","89","16,69793621013133208255159474671669793621"
"2023","Elecciones Generales","23/07/23","1","17","U","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","1","17","U","AEEV","0","0"
"2023","Elecciones Generales","23/07/23","1","17","U","RC","0","0"
"2023","Elecciones Generales","23/07/23","1","17","U","SUMAR","77","14,44652908067542213883677298311444652908"
"2023","Elecciones Generales","23/07/23","1","18","A","Electores","542","100"
"2023","Elecciones Generales","23/07/23","1","18","A","Abstenciones","90","16,60516605166051660516605166051660516605"
"2023","Elecciones Generales","23/07/23","1","18","A","Votantes","452","83,39483394833948339483394833948339483395"
"2023","Elecciones Generales","23/07/23","1","18","A","Blancos","5","1,1061946902654867256637168141592920354"
"2023","Elecciones Generales","23/07/23","1","18","A","Validos","449","99,33628318584070796460176991150442477876"
"2023","Elecciones Generales","23/07/23","1","18","A","Nulos","3",",6637168141592920353982300884955752212389"
"2023","Elecciones Generales","23/07/23","1","18","A","PSOE","104","23,00884955752212389380530973451327433628"
"2023","Elecciones Generales","23/07/23","1","18","A","FO","1",",2212389380530973451327433628318584070796"
"2023","Elecciones Generales","23/07/23","1","18","A","PP","217","48,00884955752212389380530973451327433628"
"2023","Elecciones Generales","23/07/23","1","18","A","PACMA","0","0"
"2023","Elecciones Generales","23/07/23","1","18","A","PCTE","0","0"
"2023","Elecciones Generales","23/07/23","1","18","A","PUM J","0","0"
"2023","Elecciones Generales","23/07/23","1","18","A","VOX","61","13,49557522123893805309734513274336283186"
"2023","Elecciones Generales","23/07/23","1","18","A","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","1","18","A","AEEV","0","0"
